Format,pluribusunum
_beginpeers
https://raw.github.com/devakkalji/xadfund/master/receiver.csv
https://raw.github.com/nemesis-proj/xadfund/master/receiver.csv
http://192.168.1.100/xad/receiver/receiver.csv
_endpeers
_begincoins
XZZEiKtgY7aFkBrJLbVuwWHtYGxuN18ShG,
XWaM6yGD9yruDCpaj6tz9YAXVCU6gZJ33E,
XDH5ph1Xf5HroQVpJxpyWTqvEZD9y3QfVH,
XTFGQwrG4aFbvQNvLr32zim538Rv8vfWJS,
XD7MAKnzLmVzY5QHaAERiUf7EK2k7Z1gEu,
XEJg147HmZBLGcDLm8wfRvmzjsDqNAaP3q,
XMc4zMF3f98pA1GxLCKDAEYi7Bc3W4HxJe,
XSFKRwbkKXFABCn3FVz21k76gucDzXW2Zh,
XE7JXGWuGULc1JeXBpK7Ur4UW2B18XkMRq,
XFMiSBTUXtGAtdcmSYAD5LC8Zi7QAaU3dk,
XaLKZsdMYXjskKgFPxfR69H86pR3VFp4Nx,
XS5H5N1vMyMz4bUjY6DXEGTkqq7dbnV69b,
XX3v9f98QYu77Zt7FiGcedH97aSuo1j4nn,
XKN8Utbn6NfTHkJJjbavgNhgkJxnHiumwr,
XKeRJQKj2EUqhs73Y98BiniENbte5FUHZL,
XBZyvZ3qz7kLc1kGUtPGatJNfnZUdbF89J,
XJEjYCfkSthsa54DeLe6rNYUK8osHrv9QR,
XSfFcMQwLRGL9aB8e7nMipUpfY9wdqWwZk,
XCegew2C4MZWpcVW7dqqb73QhRb8ovztCF,
XNJwVz2aASwJ578ZwBqcSjifcTZRLxmLos,
XUfQRzPacaFD5mxBkaDDQVxFYnJVWTK6do,
XHtV8HvVmTepghA66diaFtPJyj4HDcKQo9,
XTxqfL82hxWDhua3vnpx23jxv6T4gV38ub,
XHjEj2mLo8xs6USPNGNF93C116CmSnFyXs,
XZw2ZyJdDRKjpAc5aL8hT7C2nZbvUVLcVf,
XT2We3bxL67v6Nu7NzfXijtjtKFVDv4xj8,
XWNM169U4MRiXm6LN2HJj1sUydJ2547XaJ,
XBk6dt1Zg3W7r4K4WRD3Ym91NZLp5jNniq,
XPGHHjLqGptwLEejLb6NUUP9iac4p5sA1G,
XHWVK8dgM2m1Jmid5dJUc7MqpRhLsJ4EZy,
XJdyE4ydW4NjYUdyGTWV7zJp5CvpztxzHs,
XCBmCHimS8mYDccK2WbSNqieVWjoMrZCUo,
XSukytAqt4Qt5SU3sgtRuam8ZvyYMsK9VV,
XZiVYUeGbfj8BiZqGT22Ea3VjP3BicnDmV,
XPazyxS6H4jDsn1qMjEZ9jq85N6KrMk3GG,
_endcoins
